INSISTED,imperative and past participle
INSTRUCT,verb transitive
INSULTABLE,adjective
INSURMOUNTABLE,adjective
INTOLERABLE,adjective
INTRENCHING,present participle and verbal noun
INTRUNK,verb transitive
INVARIANT,noun
INVITATION,noun
ISCHIOPODITE,noun
ITALIANATE,adjective
JEE,verb transitive and intransitive
JEG,noun
JESUITICALLY,adverb
JOB,verb intransitive
JOWLER,noun
KAFFLE,noun
KAOLINIZATION,noun
KILTER,noun
KNARRY,adjective
KOBA,noun
KRA,noun
LABOR,verb transitive
LAPIDATE,verb transitive
LAPIDATION,noun
LARGE,superlative
LATIMER,noun
LAZARIST,noun
LEGITIMIZING,present participle and verbal noun
LEVIER,noun
LEVY,verb intransitive
LITHOPHANE,noun
LONGING,noun
LOTHARIO,noun
LURG,noun
LUSTERING,noun
MACROPYRAMID,noun
MAN,verb transitive
MANDORE,noun
MANGY,superlative
MARANATHA,noun
MARIGOLD,noun
MAROON,verb transitive
MARSUPIAL,noun
MARVELING,present participle and verbal noun
MATERIAL,verb transitive
MECONATE,noun
MELANESIAN,adjective
MELANORRHOEA,noun
DRINK,verb transitive
DUFFER,noun
DWELL,verb intransitive
EARTHWARD,adverb
EAST,verb intransitive
EFFEMINATENESS,noun
EJACULATORY,adjective
ELABORATORY,noun
ELECTROTYPIC,adjective
ELIXIR,noun
ELSE,adverb and conjunction
ELUCTATE,verb intransitive
EMMET,noun
EMPOWERING,present participle and verbal noun
EMPTYING,noun
ENCOUNTERED,imperative and past participle
ENDOSKELETON,noun
ENEMY,noun
ENERGUMEN,noun
ENTOTHORAX,noun
EOZOONAL,adjective
EPICOLIC,adjective
EPIGEOUS,adjective
EPINEURIUM,noun
EPISCOPACY,noun
EPITOMIZING,present participle and verbal noun
EREMITISH,adjective
ERRABUND,adjective
ESHEATED,imperative and past participle
ESSENTIALITY,noun
EVULGATION,noun
EXACERBATION,noun
EXAGGERATED,adjective
EXALBUMINOUS,adjective
EXCAVATOR,noun
EXCLUSIONARY,adjective
EXCRESCENCY,noun
EXORATION,noun
EXPANDING,present participle and verbal noun
EXPOSTULATE,verb intransitive
EXTRACTABLE,adjective
EYEWINKER,noun
FAIRLY,adverb
FAREWELL,interjection
FECULENT,adjective
FEHMIC,adjective
FERDNESS,noun
FETAL,adjective
FEUILLEMORT,adjective
FIBRIL,noun
FILIATION,noun
FILLETING,noun
FILMY,adjective
FINE,superlative
FIREWARDEN,noun
FISSIPALMATE,adjective
FOETUS,noun
FOISTED,imperative and past participle
FOLKMOTER,noun
FORECLOSE,verb transitive
FOREKNOWLEDGE,noun
FORMER,noun
FORTIFYING,present participle and verbal noun
FRAGRANCE,noun
FRANK,noun
FRESH-NEW,adjective
FUNCTIONAL,adjective
FUNGIAN,adjective
GALSOME,adjective
GAZER,noun
GEED,imperative and past participle
GELIDITY,noun
GELSEMIUM,noun
GLAZE,verb transitive
GOADING,present participle and verbal noun
GOOSANDER,noun
GORAMY,noun
GRACIOUSLY,adverb
GRACKLE,noun
GRAFF,noun
GRAINFIELD,noun
GRANDUNCLE,noun
GRANGERITE,noun
GRANITICAL,adjective
GREENOCKITE,noun
GRUMBLER,noun
GULIST,noun
HAMMERMAN,noun
HEADSAIL,noun
GORGONACEA,noun plural
HENOGENESIS,noun
HERBID,adjective
HERBORIST,noun
HERPETISM,noun
HETEROPATHY,noun
HIERONYMITE,noun
HIGH-HOE,noun
HISTORITY,verb transitive
HOBBLE,verb transitive
HODMAN,noun
HOLLOW,verb transitive
HOMOLOGATED,imperative and past participle
HOOK-NOSED,adjective
HYDRODYNAMICS,noun
HYMN,noun
HYPANTHIUM,noun
HYPOSULPHUROUS,adjective
ICHTHYOPHAGIST,noun
IFERE,adjective
ILLINITION,noun
IMBECILITATE,verb transitive
IMMOVABLENESS,noun
IMPORTANCE,noun
IMPROVE,verb transitive
INCARCERATE,verb transitive
INCARCERATOR,noun
INCINERABLE,adjective
INCOGNIZANT,adjective
INCONSEQUENTIAL,adjective
INCULPATING,present participle and verbal noun
INCURVATED,imperative and past participle
INDECISIVE,adjective
INDEFEISIBLE,adjective
INDISTANCY,noun
INDOMITABLE,adjective
INDULGENCE,noun
INEFFECTUALLY,adverb
INFUSCATED,adjective
IN-GOING,noun
INHABITING,present participle and verbal noun
INHABITANCY,noun
INHUMATION,noun
INITION,noun
INLANDISH,adjective
INSCRIBABLE,adjective
INSTANCE,verb intransitive
INTERAMBULACRUM,noun
INTERLEAVE,verb transitive
INTRODUCT,verb transitive
INWALL,verb transitive
IONIAN,noun
IRRELIGION,noun
IRRUGATE,verb transitive
ISOTROPIC,adjective
JAVA,noun
JUDAISM,noun
JUVENESCENCE,noun
KATABOLIC,adjective
KIMNEL,noun
KINSMANSHIP,noun
KIT,masculine
KNOWING,adjective
KOKLASS,noun
KSHATRUYA,noun
LABYRINTHINE,adjective
LAMENT,verb transitive
LANDING,noun
LAYSHIP,noun
LENTO,adjective and adverb
LEPAL,noun
LETHEON,noun
LIBELED,imperative and past participle
LICTOR,noun
LIE,verb intransitive
LITHONTRIPTIC,noun
LITIGATION,noun
LITTERING,present participle and verbal noun
LOCOFOCO,noun
LONGEVOUS,adjective
LONGHEADED,adjective
LOOT,noun
LOWING,noun
LUNGED,imperative and past participle
LUSTRATING,present participle and verbal noun
MAHOMETANIZING,present participle and verbal noun
MAIDEN,verb transitive
MALMBRICK,noun
MANILLA,adjective
MARRER,noun
MASTIGOPODA,noun plural
MAWKISH,adjective
MAXIMILIAN,noun
MEDICATED,imperative and past participle
MEDICINE,verb transitive
MEDIOCRE,adjective
MEGOHM,noun
DUB,verb transitive
DULCAMARA,noun
ECLOGUE,noun
ELECTROGENIC,adjective
EMPERIL,verb transitive
ENAMORED,imperative and past participle
ENCAPSULATION,noun
ENCOMBERMENT,noun
ENCOMIASTIC,adjective
ENDORSER,noun
ENTERPRISING,adjective
ENWOMBED,imperative and past participle
ERODED,imperative and past participle
ETCH,noun
EVADE,verb transitive
EVENTOGNATHI,noun plural
EXEMPLAR,noun
EXOSSE-OUS,adjective
EXPATIATORY,adjective
EXPECTATIVE,noun
EXPERIMENTARIAN,adjective
EXTRAVASATING,present participle and verbal noun
EXTRAVASCULAR,adjective
EXTREMITY,noun
FAGOTING,present participle and verbal noun
FALSIFIER,noun
FANGED,adjective
FARDAGE,noun
FIERCE,superlative
FILLETED,imperative and past participle
FLAGGING,noun
FLAME-COLORED,adjective
FODDERED,imperative and past participle
FOREQUOTED,adjective
FORTHINK,verb transitive
FOUL,superlative
FRUMENTACEOUS,adjective
FUMMEL,noun
GAIRFOWL,noun
GALACTIC,adjective
GALLOP,verb transitive
GASOLENE,noun
GASTEROMYCETES,noun plural
GENERALIZED,adjective
GENOUILLERE,noun
GEOLOGIAN,noun
GLITTER,verb intransitive
GLOBEFISH,noun
GLOW,verb intransitive
GNATHONICAL,adjective
GORGON,noun
GRIEVE,noun
GRIMNESS,noun
GROTESGUE,adjective
GRYPHITE,noun
GUMMINESS,noun
GYMNOCYTODE,noun
HABITUATED,imperative and past participle
HAGGLER,noun
HEADILY,adverb
GUNREACH,noun
HARVESTED,imperative and past participle
HEART'S-EASE,noun
HEAVENLY,adverb
HEBETATION,noun
HEDDLE-EYE,noun
HEIRESS,noun
HEMIPLEGIA,noun
HEREHENCE,adverb
HETEROPODA,noun plural
HICKWAY,noun
HIMSELF,pronoun
HIRELESS,adjective
HOCKDAY,noun
HOMICIDE,verb transitive
HONEY-BAG,noun
HORNWORK,noun
HOWBEIT,conjunction
HUMBUG,verb transitive
HUMOR,noun
HURRA,interjection
IDALIAN,adjective
IDENTIFY,verb intransitive
ILLEGITIMACY,noun
ILLIBERALIZED,imperative and past participle
ILLISION,noun
IMMIT,verb transitive
IMPALED,imperative and past participle
IMPERTRANSIBLE,adjective
IMPROVISATE,adjective
INCLINABLE,adjective
INCURIOSITY,noun
INDEVOTION,noun
INDISCERNIBLE,adjective
INDISPUTABLE,adjective
INDULT,noun
INFLATINGLY,adverb
INHELD,imperative and past participle
INSANABILITY,noun
INTERCOMMUNICATE,verb intransitive
INTOXICATEDNESS,noun
INTRAMARGINAL,adjective
IRIDIZED,imperative and past participle
IRRECUPERABLE,adjective
IRRELAVANCY,noun
JAGHIRDAR,noun
JANGLING,present participle and verbal noun
JORUM,noun
KEST,imperative
KEYAGE,noun
LAB,verb intransitive
LACEDAEMONIAN,adjective
LACTORY,adjective
LAMARCKIAN,adjective
LAMELLATED,adjective
LANCET,noun
LATERALLY,adverb
LAUDABILITY,noun
LAVED,imperative and past participle
LEANING,noun
LECTURED,imperative and past participle
LEGHORN,noun
LEPIDOGANOID,noun
LIGHT-HANDED,adjective
LIGNOSE,adjective
LINGUALITY,noun
LISPER,noun
LIVELILY,adverb
LIVES,adjective and adverb
LOCATE,verb intransitive
LONGISH,adjective
LOPPER,noun
LOPPING,noun
LUXURIATED,imperative and past participle
MACKINTOSH,noun
MACRODACTYLOUS,adjective
MAGISTRALITY,noun
MAGNOLIA,noun
MAINTAINED,imperative and past participle
MALACOLOGY,noun
MALLOWS,noun
MANDIBULATE,adjective
MANSION,noun
MARCHING,present participle and verbal noun
MARIE,interjection
MARTYRIZE,verb transitive
MAY,noun
ME,pronoun
MEASURING,present participle and verbal noun
MEDUSOID,noun
MELAMPYRITE,noun
DRIPPING,present participle and verbal noun
DROMEDARY,noun
DROPPINLY,adverb
DULL,verb transitive
DUODECAHEDRAL,noun
ECTODERMAL,adjective
EDUCATING,present participle and verbal noun
EKASILICON,noun
ELEEMOSYNARILY,adverb
ELEVATOR,noun
ELUXATION,noun
ENERVATED,imperative and past participle
ENGAGING,adjective
ENLARGING,present participle and verbal noun
ENTOZOA,noun plural
EPHEMERA,noun
EPISCOPARIAN,adjective
EPITAPHIC,noun
ERECTER,noun
ESTIMABLENESS,noun
ETHIOPIC,adjective
EXCOGITATED,imperative and past participle
EXCOMMUNICATE,noun
EXHUMATED,adjective
EXTRANEOUS,adjective
EXUDE,verb intransitive
FARMED,imperative and past participle
FARM,verb intransitive
FATTEN,verb transitive
FEEZE,verb transitive
FERRUMINATE,verb transitive
FIBERLESS,adjective
FIFING,present participle and verbal noun
FLEER,noun
FLUTY,adjective
FOB,verb transitive
FOOTWORN,adjective
FORBEAR,noun
FORLORNNESS,noun
FOUNTAINLESS,adjective
FOURSCORE,noun
FRICANDEAU,noun
FROGGED,adjective
FRUITING,noun
FUGUIST,noun
FUMOSITY,noun
FUNAMBULATORY,adjective
FUNEREAL,adjective
FUSCOUS,adjective
GARDENER,noun
GASH,noun
GENITURE,noun
GLANDULOSE,adjective
GLAVE,noun
GLISSETTE,noun
GLOATING,present participle and verbal noun
GRACILE,adjective
GREATLY,adverb
GREEGREE,noun
GRITTY,adjective
GULAUND,noun
HAGGIS,noun
HAIRPIN,noun
HAIRSPLITTING,noun
HANDBREADTH,noun
HANDSELED,imperative and past participle
HANGING,present participle and verbal noun
HANGING,noun
HAUSTORIUM,noun
HAVILDAR,noun
HAZARD,verb intransitive
HEADLIGHT,noun
HEARING,present participle and verbal noun
HECATOMB,noun
HEMATIN,noun
HESSITE,noun
HETEROCERA,noun plural
HIEROGRAPHIC,adjective
HINDERER,noun
HOISTING,present participle and verbal noun
HOLIDAY,noun
HOMOPHYLY,noun
HOROSCOPY,noun
HOUNDING,noun
HOWVE,noun
HYDROGRAPHY,noun
HYDROXYL,noun
HYPOPHYSIAL,adjective
HYPOTHECATION,noun
ILEAC,adjective
ILLUMINATING,adjective
IMMENSURABILITY,noun
IMMIXTURE,noun
INCESSANT,adjective
INCIDE,verb transitive
INCONSIDERABLE,adjective
INCREASING,present participle and verbal noun
INCURVATE,verb transitive
INDICT,verb transitive
INFANT,adjective
INFESTING,present participle and verbal noun
INFLECTIONAL,adjective
INSOLENCE,verb transitive
INSTRUCTION,noun
INSULTER,noun
INSUPPRESSIBLE,adjective
INTERJACENT,adjective
INTEROPERCULUM,noun
INTERPONENT,noun
INTERPOSING,present participle and verbal noun
INTERSERTING,present participle and verbal noun
INTUITIONALIST,noun
INVENDIBLE,adjective
INVITED,imperative and past participle
IO,noun
IRISED,adjective
IRREVERSIBLE,adjective
ISLET,noun
ISSUABLY,adverb
ITACOLUMITE,noun
JOURNEY-BATED,adjective
JUICE,noun
JURISCONSULT,noun
KECKED,imperative and past participle
KERISH,adjective
KERSEYMERE,noun
KIDDOW,noun
KIDNAPER,noun
KIDNEY-FORM,adjective
KNIGHTHOOD,noun
KNITSTER,noun
KNOLLED,imperative and past participle
KNURRY,adjective
LACTODENSIMETER,noun
LADYLOVE,noun
LAFAYETTE,noun
LAPPING,present participle and verbal noun
LARK,verb intransitive
LAWING,noun
LEAD,verb intransitive
LEVERET,noun
LIGE,verb transitive and intransitive
LILAC,noun
LINGAM,noun
LIVERYMAN,noun
LOMBARD-HOUSE,noun
LOOPING,noun
LORETTINE,noun
LOYAL,adjective
MACHICOLATION,noun
MADONNA,noun
MAINPRISED,imperative and past participle
MASH,verb transitive
MAWKISHNESS,noun
MEAN,verb transitive
MEANDROUS,adjective
MEDICALLY,adverb
DUCKED,imperative and past participle
DUPE,noun
DUSKILY,adverb
EARWITNESS,noun
ECLECTICISM,noun
EFFLUENT,noun
ELD,adjective
ELECTRO-BIOLOGY,noun
EMOLLIATED,imperative and past participle
ENAMOR,verb transitive
ENDING,present participle and verbal noun
ENGLUTTING,present participle and verbal noun
ENIGMATOLOGY,noun
ENOUNCE,verb transitive
ENTR'ACTE,noun
ENUMERATOR,noun
EOLIPILE,noun
EPISTOLER,noun
EPISTOLIC,adjective
EQUISONANT,adjective
ESCHEWER,noun
ESTEEMING,present participle and verbal noun
ETHEREALIZE,verb transitive
EUPHONY,noun
EURITTE,noun
EVADING,present participle and verbal noun
EVINCIVE,adjective
EXAMINATE,noun
EXCEEDING,adjective
EXHAUSTIVE,adjective
EXPLANATORY,adjective
EXTRAJUDICIAL,adjective
EXULCERATORY,adjective
EYECUP,noun
FACTOR,noun
FAERY,noun and adjective
FERRUGINATED,adjective
FIRMNESS,noun
FLEETINGLY,adverb
FLITTED,imperative and past participle
FLOUT,verb intransitive
FORAY,verb transitive
FOREGROUND,noun
FORESHOWER,noun
FORKINESS,noun
FORMULARIZATION,noun
FORTHWITH,adverb
FROGSHELL,noun
FROUNCED,imperative and past participle
FROW,noun
FURNISHMENT,noun
GAB,noun
GALLIMATIA,noun
GALLOPADED,imperative and past participle
GAZEEBO,noun
GENESIOLGY,noun
GHAT,noun
GIANTSHIP,noun
GLADDER,noun
GLEAN,verb transitive
GLIBNESS,noun
GLORIOLE,noun
GLOSSING,present participle and verbal noun
GLYCOSURIA,noun
GOOSERY,noun
GRACILLENT,adjective
GRAMMATICIZING,present participle and verbal noun
GRASSY,adjective
GRIDDLECAKE,noun
GUARDIANCE,noun
GUILLOCHE,noun
GUMMITE,noun
GYMNOCYTE,noun
GYMNOSPERMOUS,noun
HALF-PORT,noun
HARDILY,adverb
HARPOON,verb transitive
HARRY,verb intransitive
HARVESTLESS,adjective
HEATED,imperative and past participle
HEMIMETABOLA,noun plural
HEMOGLOBINOMETER,noun
HEMPEN,adjective
HEMUSE,noun
HESITATINGLY,adverb
HEXADE,noun
HIDEOUS,adjective
HIPPOCREPIFORM,adjective
HIT,noun
HOOFBOUND,adjective
HUYGHENIAN,adjective
HYDROID,adjective
HYRAX,noun
IGNITOR,noun
ILKON,pronoun
ILLUMING,present participle and verbal noun
IMBRACERY,noun
IMPENNING,present participle and verbal noun
IMPRESSIBLE,adjective
INAPPEALABLE,adjective
INCLAMATION,noun
INDART,verb transitive
INDOXYL,noun
INFAMOUSNESS,noun
INFANTINE,adjective
INFLAMMABILLTY,noun
INORGANITY,noun
INQUEST,noun
INSTANTLY,adverb
INSUFFICIENCY,noun
INTACT,adjective
INTEND,verb transitive
INTERCHANGE,verb transitive
INTERPLEDGE,verb transitive
INTERPOLATE,verb transitive
INTOLERATION,noun
INTRUSIVE,adjective
INVEIGH,verb intransitive
INVOCATED,imperative and past participle
IRONED,imperative and past participle
JEAT,noun
JENKINS,noun
JILT,noun
JOHNSONESE,noun
KARPHOLITE,noun
KNOPPED,adjective
KOUSSO,noun
KREEL,noun
LATHING,present participle and verbal noun
LAUNCH,noun
LEARNABLE,adjective
LEPTOCARDIAN,adjective
LEUCOPYRITE,noun
LEVEL,verb intransitive
LILY-HANDED,adjective
LIMENEAN,noun
LIQUATE,verb transitive
LONDONIZE,verb intransitive
LOOM,noun
LUCERNE,noun
LUSTY,superlative
LUTOSE,adjective
MACROBIOTIC,adjective
MAGNUM,noun
MALAMIDE,noun
MAMMOCK,verb transitive
MANIOC,noun
MARBLE,adjective
MARCIAN,adjective
MATIN,noun
MATRIARCHAL,adjective
MAUSOLEUM,noun
MEDIATORIAL,adjective
MEDLAR,noun
MELASSIC,adjective
MELASTOMA,noun
DRINKING,present participle and verbal noun
DRIVEL,noun
DRIVEWAY,noun
DRIZZLY,adjective
DROWSIHED,noun
DYNAMIST,noun
ECLAMPSY,noun
EDIFICIAL,adjective
EGOTIST,noun
ELECTROLYTIC,adjective
ELECTRO-MUSCULAR,adjective
ELOHISTIC,adjective
EM,noun
EMACIATE,verb intransitive
EMBLEMATIC,adjective
ENAMELIST,noun
ENDASPIDEAN,adjective
ENDER,noun
ENDOPLAST,noun
ENGENDRURE,noun
ENGLE,noun
ENTEROPATHY,noun
EPIPODIUM,noun
EQUINE,adjective
EQUIVALENTLY,adverb
EVANESCENCE,noun
EXANTHEMA,noun
EXCITABILITY,noun
EXFOLIATED,imperative and past participle
EXPERIENCE,noun
EXPERIENTIAL,adjective
EXSUFFLATION,noun
EXTRUDING,present participle and verbal noun
EXUVIATION,noun
FABRIC,noun
FAHAM,noun
FARMERSHIP,noun
FEUDALIST,noun
FILE,verb transitive
FILIBUSTERISM,noun
FINIS,noun
FLUORINE,noun
FOIN,verb transitive
FORESKIN,noun
FORT,noun
FOXEARTH,noun
FRAILNESS,noun
FRAXIN,noun
FRIGID,adjective
GADLING,verb intransitive
GADOLINIA,noun
GALACTA-GOGUE,noun
GALLOPING,present participle and verbal noun
GAMBOLING,present participle and verbal noun
GASTFUL,adjective
GIG,noun
GLASE,verb transitive
GOBBET,verb transitive
GODWIT,noun
GONOBLASTID,noun
GORGET,noun
GRAPSOID,adjective
GRATE,noun
GROWL,verb intransitive
GUILLEMOT,noun
GUMMATOUS,adjective
GUSTATION,noun
GYMNIC,noun
GYNANDRIA,noun plural
GYPSOGRAPHY,noun
GYROMANCY,noun
HALATION,noun
HALF-WIT,noun
HANDSELING,present participle and verbal noun
HANGMAN,noun
HARMONITE,noun
HAWSE,noun
HEADLONG,adjective and adverb
HEADY,adjective
HEARTBREAK,noun
HEAVE,verb transitive
HELIOMETRICAL,adjective
HELPER,noun
HEMISPHEROID,noun
HENCHMAN,noun
HEPTOIC,adjective
HERACLEONITE,noun
HIERON,noun
HOLLOW,noun
HOMISH,adjective
HOROPTER,noun
HULLED,adjective
HUMBLED,imperative and past participle
HUSKING,present participle and verbal noun
HYDROPATH,noun
HYPERBOLOID,noun
HYPOXANTHIN,noun
HYRCAN,adjective
IDENTICAL,adjective
LIAD,noun
IMAGINATION,noun
IMMANACLING,present participle and verbal noun
IMPASTING,present participle and verbal noun
IMPERATIVE,adjective
IMPREGNATED,imperative and past participle
IMPREGNATE,verb intransitive
INARTICULATE,adjective
INCOHERENT,adjective
INCONSISTENTLY,adverb
INDEBTING,present participle and verbal noun
INDIAN,noun
INFANTRY,noun
INFLICTING,present participle and verbal noun
INFLUENCING,present participle and verbal noun
INFREQUENCE,noun
INOFFICIOUS,adjective
INSCRIPTION,noun
INSTITUTIST,noun
INTERLUCATE,verb transitive
INTERNUNCIO,noun
INTEROSSEAL,adjective
INTERRUPTEDLY,adverb
INTERTEX,verb transitive
INTRIGUED,imperative and past participle
IRRECONCILE,verb transitive
IRRITATORY,adjective
ISOTHERMAL,adjective
JARRING,present participle and verbal noun
JOINTURING,present participle and verbal noun
JOUSTER,noun
KARMATHIAN,noun
KECKLED,imperative and past participle
KENNELLING,present participle and verbal noun
KNURL,noun
LACTOSE,noun
LAMELLARY,adjective
LAMELLICORN,adjective
LANTERLOO,noun
LAQUEARY,adjective
LARK'S-HEEL,noun
LATINITASTER,noun
LAUDANINE,noun
LAVISHER,noun
LEGITIMATED,imperative and past participle
LEPIDOSAURIA,noun plural
LETTERED,imperative and past participle
LIBERALLY,adverb
LIENO-INTESTINAL,adjective
LIGHTROOM,noun
LIKING,participial adjective
LINGUATULIDA,noun plural
LOCUS,noun
LONG-SUFFERING,noun
LOW,superlative
LUXURIATION,noun
MACHIAVELIAN,adjective
MAIN,verb
MALLENDERS,noun plural
MARBLING,present participle and verbal noun
MATCHLESS,adjective
MATRIMOINE,noun
DRINKLESS,adjective
DROLLERY,noun
DWINDLE,verb transitive
EGGSHELL,noun
EMBROYDE,verb transitive
EMICTION,noun
EMPLUMED,adjective
ENCEPHALITIS,noun
ENDABLE,adjective
ENDOSMOSIS,noun
ENGAGE,verb transitive
ENJAILING,present participle and verbal noun
ENORTHOTROPE,noun
ENSTATITIC,adjective
ENTER,verb transitive
ENVIRON,adverb
EPHA,noun
EPITHALAMY,noun
EQUALIZING,present participle and verbal noun
EQUICRURE,adjective
EUGENICS,noun
EVERYDAY,adjective
EXCRESCENTIAL,adjective
EXHEREDATE,verb transitive
EXHILARATED,imperative and past participle
EXQUISITE,noun
FABLIAU,noun
FACING,present participle and verbal noun
FACTORIZE,verb transitive
FANCY-FREE,adjective
FANE,noun
FARROW,noun
FASCINATING,present participle and verbal noun
FASHIONABLY,adverb
FEDERATE,adjective
FEIGNING,present participle and verbal noun
FETISHIST,noun
FIRM,adjective
FLAUNT,verb transitive
FLAUTO,noun
FLECHE,noun
FLEEN,noun plural
FLESHED,adjective
FLOOR,verb transitive
FLY,adjective
FOLIACEOUS,adjective
FONTANGE,noun
FOODFUL,adjective
FORESHORTENING,noun
FORKLESS,adjective
FORWARDNESS,noun
FRAYING,present participle and verbal noun
FRECKLE,verb transitive
FREE-LIVER,noun
FREELTE,noun
FRESHMANSHIP,noun
FRIVOLOUS,adjective
FRORY,adjective
FULFILLMENT,noun
FULLER,verb transitive
FURRING,present participle and verbal noun
FUSAROLE,noun
FUSING,present participle and verbal noun
GABY,noun
GAINSOME,adjective
GALLANT,verb transitive
GANTLOPE,noun
GASTRORAPHY,noun
GAZON,noun
GENIAL,adjective
GENTLESSE,noun
GHIBELLINE,noun
GLOSSOLALY,noun
GLUTTED,imperative and past participle
GLUTINATE,verb transitive
GNOMIC,adjective
GODHEAD,noun
GRADIENT,noun
GRANDMA,noun
GRAY,superlative
GREENSTONE,noun
GRINDLET,noun
GROGGY,adjective
HAKIM,noun
HALF-CRACKED,adjective
HALF-MOON,noun
HANKERED,imperative and past participle
HEADBAND,noun
GROUNDAGE,noun
HETHING,noun
HEYTEN,adverb
HIEROLOGY,noun
HOBBLER,noun
HODDENGRAY,adjective
HOTSPUR,adjective
HOWL,noun
HUED,adjective
HUMBLE,verb transitive
HURTLING,present participle and verbal noun
HYDROCHLORATE,noun
HYDROFLUATE,noun
HYPERDULY,noun
IATROMATHEMATICIAN,noun
IDEAT,noun
ILEX,noun
ILLITERACY,noun
IMBOSS,verb transitive
IMPATIENT,noun
IMPERIALIZING,present participle and verbal noun
IMPINGENT,adjective
IMPOSING,present participle and verbal noun
IMPROVISION,noun
IMPUDICITY,noun
INACCESSIBLE,adjective
INEXPECTED,adjective
INEXPENSIVE,adjective
INEXTINGUISHABLE,adjective
INFEEBLE,verb transitive
INFILTRATING,present participle and verbal noun
INFINITESIMALLY,adverb
INNUIT,noun
INQUIET,verb transitive
INSECTICIDE,noun
INSINEWING,present participle and verbal noun
INTELLECTUALLY,adverb
INTERCURRENCE,noun
INTERLAMELLAR,adjective
INTERMEMBRANOUS,adjective
INVERISIMILITUDE,noun
IRREPRESSIBLY,adverb
ISATOGEN,noun
ISOLATION,noun
JANGLERY,noun
JEOPARDY,noun
JIBED,imperative and past participle
JUGGLERESS,noun
KERAUNOGRAPH,noun
KERCHIEF,noun
KEVERCHIEF,noun
KINESODIC,adjective
LABORING,present participle and verbal noun
LANGUISHINGLY,adverb
LAUNDER,verb intransitive
LAXITY,adjective
LEAN,noun
LERED,verb transitive
LESE,verb transitive
LIARD,adjective
LIBELIST,noun
LIBELLULID,noun
LICKPENNY,noun
LILY-LIVERED,adjective
LIMULOIDEA,noun plural
LITHOGLYPHER,noun
LITIGATED,imperative and past participle
LITTLE,adverb
LIVELODE,noun
LOGGERHEAD,noun
LOGODAEDALY,noun
LOGOS,noun
LOLIGO,noun
LUBBARD,adjective
LUGGAGE,noun
LUNGING,present participle and verbal noun
LYRIC,adjective
MACRUROUS,adjective
MANNISH,adjective
MARKHOOR,noun
MARSUPIUM,noun
MASTICADOR,noun
MATHES,noun
MAXIMUM,noun
MEINE,noun
MELAIN,noun
DUGWAY,noun
DYADIC,adjective
DYE,noun
EARLET,noun
